countrycode,year,month,area,births,TFR,country,births_yearly,population,modate,CBR
ESP,2013,2,1,36059.5,1.28,Spain,424672.44,46860389,637,.0092341099
ESP,2013,3,1,35101.852,1.25,Spain,424672.44,46860389,638,.0089888759
ESP,2013,4,1,35862.031,1.28,Spain,424672.44,46860389,639,.0091835428
ESP,2013,5,1,35041.301,1.26,Spain,424672.44,46860389,640,.0089733703
ESP,2013,6,1,35250.648,1.27,Spain,424672.44,46860389,641,.00902698
ESP,2013,7,1,35398.699,1.28,Spain,424672.44,46860389,642,.0090648923
ESP,2013,8,1,35192.66,1.27,Spain,424672.44,46860389,643,.0090121301
ESP,2013,9,1,35091.488,1.27,Spain,424672.44,46860389,644,.0089862216
ESP,2013,10,1,35058.73,1.27,Spain,424672.44,46860389,645,.0089778332
ESP,2013,11,1,35178.828,1.28,Spain,424672.44,46860389,646,.0090085883
ESP,2013,12,1,34962.469,1.28,Spain,424672.44,46860389,647,.008953183
ESP,2014,1,1,35330.379,1.29,Spain,426257.16,46720187.5,648,.0090745473
ESP,2014,2,1,35402.852,1.3,Spain,426257.16,46720187.5,649,.0090931617
ESP,2014,3,1,36659.922,1.35,Spain,426257.16,46720187.5,650,.0094160382
ESP,2014,4,1,35754.281,1.3200001,Spain,426257.16,46720187.5,651,.0091834255
ESP,2014,5,1,35995.121,1.33,Spain,426257.16,46720187.5,652,.0092452848
ESP,2014,6,1,35651.82,1.3200001,Spain,426257.16,46720187.5,653,.0091571091
ESP,2014,7,1,35232.66,1.3099999,Spain,426257.16,46720187.5,654,.0090494482
ESP,2014,8,1,35081.641,1.3099999,Spain,426257.16,46720187.5,655,.0090106595
ESP,2014,9,1,35563.141,1.33,Spain,426257.16,46720187.5,656,.0091343317
ESP,2014,10,1,34688.859,1.3,Spain,426257.16,46720187.5,657,.008909774
ESP,2014,11,1,35261.859,1.3200001,Spain,426257.16,46720187.5,658,.0090569481
ESP,2014,12,1,35634.629,1.34,Spain,426257.16,46720187.5,659,.0091526937
ESP,2015,1,1,35347.172,1.33,Spain,418652.75,46683686,660,.0090859588
ESP,2015,2,1,34950.57,1.3200001,Spain,418652.75,46683686,661,.0089840135
ESP,2015,3,1,35475.352,1.34,Spain,418652.75,46683686,662,.0091189072
ESP,2015,4,1,35191.27,1.34,Spain,418652.75,46683686,663,.0090458849
ESP,2015,5,1,35829.32,1.36,Spain,418652.75,46683686,664,.0092098946
ESP,2015,6,1,34464.051,1.3099999,Spain,418652.75,46683686,665,.0088589536
ESP,2015,7,1,34566.25,1.3200001,Spain,418652.75,46683686,666,.0088852234
ESP,2015,8,1,34424.738,1.3200001,Spain,418652.75,46683686,667,.0088488488
ESP,2015,9,1,34604.711,1.33,Spain,418652.75,46683686,668,.0088951103
ESP,2015,10,1,34360.059,1.3200001,Spain,418652.75,46683686,669,.0088322228
ESP,2015,11,1,34865.738,1.34,Spain,418652.75,46683686,670,.0089622075
ESP,2015,12,1,34573.52,1.34,Spain,418652.75,46683686,671,.0088870926
ESP,2016,1,1,34701.621,1.34,Spain,408018.66,46732771,672,.0089106523
ESP,2016,2,1,34448.34,1.34,Spain,408018.66,46732771,673,.0088456143
ESP,2016,3,1,34310.801,1.33,Spain,408018.66,46732771,674,.0088102976
ESP,2016,4,1,33401.781,1.3,Spain,408018.66,46732771,675,.0085768802
ESP,2016,5,1,33827.02,1.3200001,Spain,408018.66,46732771,676,.0086860722
ESP,2016,6,1,34738.102,1.36,Spain,408018.66,46732771,677,.0089200195
ESP,2016,7,1,34506.75,1.35,Spain,408018.66,46732771,678,.0088606132
ESP,2016,8,1,34415.141,1.35,Spain,408018.66,46732771,679,.0088370899
ESP,2016,9,1,34170.352,1.34,Spain,408018.66,46732771,680,.0087742331
ESP,2016,10,1,33655.328,1.33,Spain,408018.66,46732771,681,.0086419852
ESP,2016,11,1,32980,1.3,Spain,408018.66,46732771,682,.0084685758
ESP,2016,12,1,32863.422,1.3,Spain,408018.66,46732771,683,.0084386403
ESP,2017,1,1,32596.029,1.29,Spain,391831.28,46868595.5,684,.0083457241
ESP,2017,2,1,33160.41,1.3200001,Spain,391831.28,46868595.5,685,.0084902253
ESP,2017,3,1,32915.781,1.3099999,Spain,391831.28,46868595.5,686,.0084275911
ESP,2017,4,1,32733.82,1.3,Spain,391831.28,46868595.5,687,.0083810035
ESP,2017,5,1,32859.102,1.3099999,Spain,391831.28,46868595.5,688,.0084130792
ESP,2017,6,1,32571.41,1.3,Spain,391831.28,46868595.5,689,.00833942
ESP,2017,7,1,32742.221,1.3099999,Spain,391831.28,46868595.5,690,.0083831539
ESP,2017,8,1,32251.529,1.29,Spain,391831.28,46868595.5,691,.0082575195
ESP,2017,9,1,32188.279,1.29,Spain,391831.28,46868595.5,692,.0082413256
ESP,2017,10,1,32739.961,1.3200001,Spain,391831.28,46868595.5,693,.0083825756
ESP,2017,11,1,32994.48,1.33,Spain,391831.28,46868595.5,694,.0084477412
ESP,2017,12,1,32078.26,1.29,Spain,391831.28,46868595.5,695,.0082131568
ESP,2018,1,1,31310.141,1.26,Spain,371100.84,47092821,696,.007978322
ESP,2018,2,1,31376.18,1.27,Spain,371100.84,47092821,697,.0079951501
ESP,2018,3,1,30679.279,1.24,Spain,371100.84,47092821,698,.0078175683
ESP,2018,4,1,31161.83,1.26,Spain,371100.84,47092821,699,.0079405298
ESP,2018,5,1,31185.16,1.27,Spain,371100.84,47092821,700,.0079464745
ESP,2018,6,1,31305.57,1.27,Spain,371100.84,47092821,701,.0079771569
ESP,2018,7,1,30998.49,1.26,Spain,371100.84,47092821,702,.0078989081
ESP,2018,8,1,31230.75,1.27,Spain,371100.84,47092821,703,.0079580918
ESP,2018,9,1,30220.32,1.23,Spain,371100.84,47092821,704,.0077006184
ESP,2018,10,1,30538.449,1.25,Spain,371100.84,47092821,705,.0077816825
ESP,2018,11,1,30351.359,1.24,Spain,371100.84,47092821,706,.0077340091
ESP,2018,12,1,30743.32,1.26,Spain,371100.84,47092821,707,.0078338869
ESP,2019,1,1,30450.02,1.25,Spain,359014.13,47435119,708,.0077031585
ESP,2019,2,1,30506.57,1.25,Spain,359014.13,47435119,709,.0077174646
ESP,2019,3,1,30054.109,1.23,Spain,359014.13,47435119,710,.0076030022
ESP,2019,4,1,30456.99,1.25,Spain,359014.13,47435119,711,.007704922
ESP,2019,5,1,30031.01,1.23,Spain,359014.13,47435119,712,.0075971587
ESP,2019,6,1,29611.34,1.22,Spain,359014.13,47435119,713,.0074909916
ESP,2019,7,1,29784.02,1.22,Spain,359014.13,47435119,714,.0075346758
ESP,2019,8,1,29826.619,1.23,Spain,359014.13,47435119,715,.0075454526
ESP,2019,9,1,29834.16,1.23,Spain,359014.13,47435119,716,.0075473599
ESP,2019,10,1,29647.801,1.22,Spain,359014.13,47435119,717,.0075002154
ESP,2019,11,1,29653.1,1.22,Spain,359014.13,47435119,718,.0075015561
ESP,2019,12,1,29158.381,1.2,Spain,359014.13,47435119,719,.0073764035
ESP,2020,1,1,29820.061,1.23,Spain,339907.31,47679489,720,.0075051291
ESP,2020,2,1,29072.631,1.2,Spain,339907.31,47679489,721,.0073170159
ESP,2020,3,1,29723.779,1.23,Spain,339907.31,47679489,722,.007480897
ESP,2020,4,1,28864.711,1.2,Spain,339907.31,47679489,723,.0072646863
ESP,2020,5,1,29306.221,1.22,Spain,339907.31,47679489,724,.0073758056
ESP,2020,6,1,28852,1.2,Spain,339907.31,47679489,725,.0072614872
ESP,2020,7,1,28539.539,1.1900001,Spain,339907.31,47679489,726,.0071828468
ESP,2020,8,1,28638.939,1.1900001,Spain,339907.31,47679489,727,.007207864
ESP,2020,9,1,28831.311,1.2,Spain,339907.31,47679489,728,.0072562802
ESP,2020,10,1,28374.08,1.1799999,Spain,339907.31,47679489,729,.0071412041
ESP,2020,11,1,26703.66,1.12,Spain,339907.31,47679489,730,.006720792
ESP,2020,12,1,23180.381,.97000003,Spain,339907.31,47679489,731,.0058340509
ESP,2021,1,1,23858.33,1,Spain,336820.44,47735663.5,732,.0059976112
ESP,2021,2,1,27125.01,1.14,Spain,336820.44,47735663.5,733,.0068188035
ESP,2021,3,1,29188,1.22,Spain,336820.44,47735663.5,734,.0073374072
ESP,2021,4,1,29032.09,1.22,Spain,336820.44,47735663.5,735,.0072982139
ESP,2021,5,1,28497.859,1.2,Spain,336820.44,47735663.5,736,.0071639167
ESP,2021,6,1,28089.359,1.1799999,Spain,336820.44,47735663.5,737,.0070612263
ESP,2021,7,1,29263.91,1.23,Spain,336820.44,47735663.5,738,.00735649
ESP,2021,8,1,28347.131,1.1900001,Spain,336820.44,47735663.5,739,.0071260259
ESP,2021,9,1,28748.68,1.21,Spain,336820.44,47735663.5,740,.0072269691
ESP,2021,10,1,28456.619,1.2,Spain,336820.44,47735663.5,741,.0071535492
ESP,2021,11,1,28076.119,1.1799999,Spain,336820.44,47735663.5,742,.0070578977
ESP,2021,12,1,28137.33,1.1900001,Spain,336820.44,47735663.5,743,.0070732851
ESP,2022,1,1,27726,1.17,Spain,329648.72,47828382.5,744,.0069563715
ESP,2022,2,1,27671.23,1.17,Spain,329648.72,47828382.5,745,.0069426303
ESP,2022,3,1,27486.9,1.16,Spain,329648.72,47828382.5,746,.0068963822
ESP,2022,4,1,27341.52,1.15,Spain,329648.72,47828382.5,747,.0068599065
ESP,2022,5,1,27732.23,1.17,Spain,329648.72,47828382.5,748,.0069579347
ESP,2022,6,1,27750.41,1.17,Spain,329648.72,47828382.5,749,.0069624959
ESP,2022,7,1,27885.25,1.1799999,Spain,329648.72,47828382.5,750,.0069963271
ESP,2022,8,1,27650.15,1.17,Spain,329648.72,47828382.5,751,.0069373413
ESP,2022,9,1,26824.529,1.14,Spain,329648.72,47828382.5,752,.0067301951
ESP,2022,10,1,26452.529,1.13,Spain,329648.72,47828382.5,753,.0066368617
ESP,2022,11,1,27963.721,1.2,Spain,329648.72,47828382.5,754,.0070160148
ESP,2022,12,1,27164.25,1.17,Spain,329648.72,47828382.5,755,.0068154302
ESP,2023,1,1,26926.09,1.16,Spain,322774.19,47911579.5,756,.0067439456
ESP,2023,2,1,27157.67,1.17,Spain,322774.19,47911579.5,757,.0068019475
ESP,2023,3,1,26701.029,1.16,Spain,322774.19,47911579.5,758,.0066875764
ESP,2023,4,1,27217.391,1.1799999,Spain,322774.19,47911579.5,759,.006816905
ESP,2023,5,1,26715.16,1.16,Spain,322774.19,47911579.5,760,.0066911159
ESP,2023,6,1,26940.279,1.1799999,Spain,322774.19,47911579.5,761,.0067474996
ESP,2023,7,1,26687.279,1.17,Spain,322774.19,47911579.5,762,.0066841329
ESP,2023,8,1,26553.35,1.17,Spain,322774.19,47911579.5,763,.0066505885
ESP,2023,9,1,26619.051,1.17,Spain,322774.19,47911579.5,764,.006667044
ESP,2023,10,1,27071.85,1.1900001,Spain,322774.19,47911579.5,765,.0067804526
ESP,2023,11,1,27040.189,1.1900001,Spain,322774.19,47911579.5,766,.0067725228
ESP,2023,12,1,27144.859,1.2,Spain,322774.19,47911579.5,767,.0067987386
ESP,2024,1,1,26856.75,1.1900001,Spain,214716.23,47910526.5,768,.0067267264
ESP,2024,2,1,27124.34,1.2,Spain,214716.23,47910526.5,769,.0067937486
ESP,2024,3,1,27092.689,1.2,Spain,214716.23,47910526.5,770,.0067858212
ESP,2024,4,1,26528.59,1.1799999,Spain,214716.23,47910526.5,771,.006644533
ESP,2024,5,1,26694.551,1.1900001,Spain,214716.23,47910526.5,772,.0066861007
ESP,2024,6,1,26764.99,1.2,Spain,214716.23,47910526.5,773,.0067037437
ESP,2024,7,1,26634.33,1.1900001,Spain,214716.23,47910526.5,774,.0066710175
ESP,2024,8,1,27019.99,1.21,Spain,214716.23,47910526.5,775,.0067676124
SWE,2012,1,1,9247.4697,1.88,Sweden,113020.45,9519486.5,624,.011657103
SWE,2012,2,1,9704.8701,1.97,Sweden,113020.45,9519486.5,625,.012233689
SWE,2012,3,1,9205.6602,1.87,Sweden,113020.45,9519486.5,626,.011604399
SWE,2012,4,1,9209.9404,1.86,Sweden,113020.45,9519486.5,627,.011609795
SWE,2012,5,1,9307.9297,1.88,Sweden,113020.45,9519486.5,628,.011733318
SWE,2012,6,1,9386.9502,1.9,Sweden,113020.45,9519486.5,629,.011832928
SWE,2012,7,1,9395.6299,1.9,Sweden,113020.45,9519486.5,630,.011843869
SWE,2012,8,1,9571.7695,1.9299999,Sweden,113020.45,9519486.5,631,.012065906
SWE,2012,9,1,9500.3799,1.91,Sweden,113020.45,9519486.5,632,.011975915
SWE,2012,10,1,9487.25,1.91,Sweden,113020.45,9519486.5,633,.011959364
SWE,2012,11,1,9440.0703,1.9,Sweden,113020.45,9519486.5,634,.01189989
SWE,2012,12,1,9562.5303,1.92,Sweden,113020.45,9519486.5,635,.01205426
SWE,2013,1,1,9542.4004,1.91,Sweden,113599.49,9600620,636,.01192723
SWE,2013,2,1,9452.6504,1.89,Sweden,113599.49,9600620,637,.01181505
SWE,2013,3,1,9534.79,1.91,Sweden,113599.49,9600620,638,.011917718
SWE,2013,4,1,9498.7305,1.9,Sweden,113599.49,9600620,639,.011872646
SWE,2013,5,1,9455.4102,1.89,Sweden,113599.49,9600620,640,.011818499
SWE,2013,6,1,9356.1699,1.87,Sweden,113599.49,9600620,641,.011694457
SWE,2013,7,1,9567.8896,1.91,Sweden,113599.49,9600620,642,.01195909
SWE,2013,8,1,9625.1602,1.92,Sweden,113599.49,9600620,643,.012030673
SWE,2013,9,1,9393.5498,1.87,Sweden,113599.49,9600620,644,.011741179
SWE,2013,10,1,9341.8203,1.85,Sweden,113599.49,9600620,645,.011676521
SWE,2013,11,1,9368.4102,1.86,Sweden,113599.49,9600620,646,.011709756
SWE,2013,12,1,9462.5098,1.87,Sweden,113599.49,9600620,647,.011827373
SWE,2014,1,1,9165.8701,1.8099999,Sweden,114902.62,9696433.5,648,.011343392
SWE,2014,2,1,9543.75,1.88,Sweden,114902.62,9696433.5,649,.011811044
SWE,2014,3,1,9660.5498,1.91,Sweden,114902.62,9696433.5,650,.011955592
SWE,2014,4,1,9745.3896,1.92,Sweden,114902.62,9696433.5,651,.012060586
SWE,2014,5,1,9558.4697,1.88,Sweden,114902.62,9696433.5,652,.011829261
SWE,2014,6,1,9759.6904,1.92,Sweden,114902.62,9696433.5,653,.012078285
SWE,2014,7,1,9624.7803,1.89,Sweden,114902.62,9696433.5,654,.011911324
SWE,2014,8,1,9618.0801,1.88,Sweden,114902.62,9696433.5,655,.011903033
SWE,2014,9,1,9552.3896,1.87,Sweden,114902.62,9696433.5,656,.011821736
SWE,2014,10,1,9544.1602,1.86,Sweden,114902.62,9696433.5,657,.011811552
SWE,2014,11,1,9662.5195,1.89,Sweden,114902.62,9696433.5,658,.011958029
SWE,2014,12,1,9466.9697,1.84,Sweden,114902.62,9696433.5,659,.011716023
SWE,2015,1,1,9573.7402,1.86,Sweden,114979.7,9799481.5,660,.011723568
SWE,2015,2,1,9517.75,1.85,Sweden,114979.7,9799481.5,661,.011655005
SWE,2015,3,1,9111.1104,1.77,Sweden,114979.7,9799481.5,662,.011157052
SWE,2015,4,1,9479.8398,1.84,Sweden,114979.7,9799481.5,663,.011608581
SWE,2015,5,1,9493.7803,1.84,Sweden,114979.7,9799481.5,664,.011625652
SWE,2015,6,1,9515.3604,1.84,Sweden,114979.7,9799481.5,665,.011652078
SWE,2015,7,1,9548.3398,1.84,Sweden,114979.7,9799481.5,666,.011692463
SWE,2015,8,1,9521.0596,1.83,Sweden,114979.7,9799481.5,667,.011659057
SWE,2015,9,1,9851.0996,1.89,Sweden,114979.7,9799481.5,668,.012063209
SWE,2015,10,1,9893.9102,1.9,Sweden,114979.7,9799481.5,669,.012115633
SWE,2015,11,1,9757.8701,1.87,Sweden,114979.7,9799481.5,670,.011949045
SWE,2015,12,1,9715.8398,1.86,Sweden,114979.7,9799481.5,671,.011897576
SWE,2016,1,1,9860.54,1.88,Sweden,117171.67,9923280,672,.01192413
SWE,2016,2,1,9781.0098,1.87,Sweden,117171.67,9923280,673,.011827956
SWE,2016,3,1,9797.7598,1.87,Sweden,117171.67,9923280,674,.011848211
SWE,2016,4,1,9685.4805,1.84,Sweden,117171.67,9923280,675,.011712435
SWE,2016,5,1,9921.4902,1.88,Sweden,117171.67,9923280,676,.011997836
SWE,2016,6,1,9782.79,1.85,Sweden,117171.67,9923280,677,.011830108
SWE,2016,7,1,9662.5898,1.83,Sweden,117171.67,9923280,678,.011684753
SWE,2016,8,1,9571.5703,1.8099999,Sweden,117171.67,9923280,679,.011574686
SWE,2016,9,1,9948.9199,1.88,Sweden,117171.67,9923280,680,.012031006
SWE,2016,10,1,9664.0303,1.8200001,Sweden,117171.67,9923280,681,.011686496
SWE,2016,11,1,9639.5898,1.8099999,Sweden,117171.67,9923280,682,.01165694
SWE,2016,12,1,9855.9004,1.85,Sweden,117171.67,9923280,683,.01191852
SWE,2017,1,1,9634.3496,1.8,Sweden,115525.24,10057861.5,684,.011494709
SWE,2017,2,1,9895.7197,1.85,Sweden,115525.24,10057861.5,685,.01180655
SWE,2017,3,1,9583.5596,1.79,Sweden,115525.24,10057861.5,686,.011434112
SWE,2017,4,1,9577.4297,1.78,Sweden,115525.24,10057861.5,687,.011426798
SWE,2017,5,1,9688.2197,1.8,Sweden,115525.24,10057861.5,688,.011558982
SWE,2017,6,1,9417.1699,1.75,Sweden,115525.24,10057861.5,689,.011235593
SWE,2017,7,1,9725.6201,1.8,Sweden,115525.24,10057861.5,690,.011603604
SWE,2017,8,1,9564.2402,1.77,Sweden,115525.24,10057861.5,691,.011411062
SWE,2017,9,1,9564.5303,1.77,Sweden,115525.24,10057861.5,692,.011411408
SWE,2017,10,1,9615.2598,1.77,Sweden,115525.24,10057861.5,693,.011471934
SWE,2017,11,1,9670.4502,1.78,Sweden,115525.24,10057861.5,694,.011537781
SWE,2017,12,1,9588.6904,1.76,Sweden,115525.24,10057861.5,695,.011440233
SWE,2018,1,1,9488.5195,1.74,Sweden,115843.27,10175404.5,696,.011189947
SWE,2018,2,1,9460.0195,1.73,Sweden,115843.27,10175404.5,697,.011156336
SWE,2018,3,1,9727.9805,1.78,Sweden,115843.27,10175404.5,698,.011472346
SWE,2018,4,1,9824.1699,1.79,Sweden,115843.27,10175404.5,699,.011585784
SWE,2018,5,1,9625.8398,1.76,Sweden,115843.27,10175404.5,700,.011351891
SWE,2018,6,1,9700.6602,1.77,Sweden,115843.27,10175404.5,701,.011440127
SWE,2018,7,1,9610.0801,1.75,Sweden,115843.27,10175404.5,702,.011333304
SWE,2018,8,1,9775.7998,1.78,Sweden,115843.27,10175404.5,703,.011528741
SWE,2018,9,1,9725.71,1.76,Sweden,115843.27,10175404.5,704,.011469669
SWE,2018,10,1,9567.0596,1.73,Sweden,115843.27,10175404.5,705,.01128257
SWE,2018,11,1,9613.8604,1.74,Sweden,115843.27,10175404.5,706,.011337763
SWE,2018,12,1,9723.5703,1.76,Sweden,115843.27,10175404.5,707,.011467146
SWE,2019,1,1,9762.5303,1.76,Sweden,114541.16,10279125,708,.011396919
SWE,2019,2,1,9542.0703,1.72,Sweden,114541.16,10279125,709,.011139551
SWE,2019,3,1,9527.4805,1.71,Sweden,114541.16,10279125,710,.011122519
SWE,2019,4,1,9655.4297,1.74,Sweden,114541.16,10279125,711,.011271889
SWE,2019,5,1,9428.3896,1.6900001,Sweden,114541.16,10279125,712,.01100684
SWE,2019,6,1,9582.7402,1.72,Sweden,114541.16,10279125,713,.01118703
SWE,2019,7,1,9620.6201,1.72,Sweden,114541.16,10279125,714,.011231252
SWE,2019,8,1,9609.7998,1.72,Sweden,114541.16,10279125,715,.01121862
SWE,2019,9,1,9426.9297,1.6900001,Sweden,114541.16,10279125,716,.011005135
SWE,2019,10,1,9510.9902,1.7,Sweden,114541.16,10279125,717,.011103269
SWE,2019,11,1,9523.4199,1.7,Sweden,114541.16,10279125,718,.011117779
SWE,2019,12,1,9350.7598,1.67,Sweden,114541.16,10279125,719,.010916213
SWE,2020,1,1,9838.2002,1.75,Sweden,112771.22,10353686.5,720,.011402547
SWE,2020,2,1,9342.96,1.66,Sweden,112771.22,10353686.5,721,.01082856
SWE,2020,3,1,9325.0596,1.66,Sweden,112771.22,10353686.5,722,.010807814
SWE,2020,4,1,9379.6396,1.67,Sweden,112771.22,10353686.5,723,.010871072
SWE,2020,5,1,9645.0596,1.71,Sweden,112771.22,10353686.5,724,.011178697
SWE,2020,6,1,9313.6797,1.65,Sweden,112771.22,10353686.5,725,.010794625
SWE,2020,7,1,9305.3398,1.65,Sweden,112771.22,10353686.5,726,.010784958
SWE,2020,8,1,9368.0596,1.66,Sweden,112771.22,10353686.5,727,.010857651
SWE,2020,9,1,9403.4805,1.66,Sweden,112771.22,10353686.5,728,.010898704
SWE,2020,10,1,9360.1797,1.65,Sweden,112771.22,10353686.5,729,.010848518
SWE,2020,11,1,9241.2695,1.63,Sweden,112771.22,10353686.5,730,.0107107
SWE,2020,12,1,9248.29,1.63,Sweden,112771.22,10353686.5,731,.010718837
SWE,2021,1,1,9342.2305,1.65,Sweden,114295.02,10416131.5,732,.010762802
SWE,2021,2,1,9639.7197,1.7,Sweden,114295.02,10416131.5,733,.011105528
SWE,2021,3,1,9687.6602,1.71,Sweden,114295.02,10416131.5,734,.011160758
SWE,2021,4,1,9550.1299,1.6799999,Sweden,114295.02,10416131.5,735,.011002315
SWE,2021,5,1,9539.5596,1.6799999,Sweden,114295.02,10416131.5,736,.010990137
SWE,2021,6,1,9602.5098,1.6900001,Sweden,114295.02,10416131.5,737,.011062659
SWE,2021,7,1,9562.7695,1.6799999,Sweden,114295.02,10416131.5,738,.011016876
SWE,2021,8,1,9420.5195,1.65,Sweden,114295.02,10416131.5,739,.010852996
SWE,2021,9,1,9525.9404,1.67,Sweden,114295.02,10416131.5,740,.010974447
SWE,2021,10,1,9543.0703,1.67,Sweden,114295.02,10416131.5,741,.010994182
SWE,2021,11,1,9527.9297,1.67,Sweden,114295.02,10416131.5,742,.010976739
SWE,2021,12,1,9352.9805,1.64,Sweden,114295.02,10416131.5,743,.010775187
SWE,2022,1,1,9206.0195,1.61,Sweden,104791.48,10487338,744,.010533868
SWE,2022,2,1,9134.3604,1.6,Sweden,104791.48,10487338,745,.010451873
SWE,2022,3,1,8846.21,1.55,Sweden,104791.48,10487338,746,.01012216
SWE,2022,4,1,8663.7803,1.52,Sweden,104791.48,10487338,747,.0099134175
SWE,2022,5,1,8784.7402,1.54,Sweden,104791.48,10487338,748,.010051825
SWE,2022,6,1,8946.3301,1.5599999,Sweden,104791.48,10487338,749,.010236721
SWE,2022,7,1,8594.8398,1.5,Sweden,104791.48,10487338,750,.0098345336
SWE,2022,8,1,8719.3096,1.52,Sweden,104791.48,10487338,751,.0099769561
SWE,2022,9,1,8488.6504,1.48,Sweden,104791.48,10487338,752,.0097130276
SWE,2022,10,1,8332.0703,1.45,Sweden,104791.48,10487338,753,.0095338626
SWE,2022,11,1,8410.1504,1.46,Sweden,104791.48,10487338,754,.0096232053
SWE,2022,12,1,8665.0195,1.5,Sweden,104791.48,10487338,755,.0099148359
SWE,2023,1,1,8521.6904,1.47,Sweden,100133.6,10551494,756,.0096915457
SWE,2023,2,1,8471.5,1.46,Sweden,100133.6,10551494,757,.009634465
SWE,2023,3,1,8396.1797,1.4400001,Sweden,100133.6,10551494,758,.0095488047
SWE,2023,4,1,8305.7197,1.4299999,Sweden,100133.6,10551494,759,.0094459262
SWE,2023,5,1,8485.8398,1.45,Sweden,100133.6,10551494,760,.0096507734
SWE,2023,6,1,8406.7998,1.4400001,Sweden,100133.6,10551494,761,.009560883
SWE,2023,7,1,8345.5098,1.4299999,Sweden,100133.6,10551494,762,.0094911791
SWE,2023,8,1,8012.1299,1.37,Sweden,100133.6,10551494,763,.0091120331
SWE,2023,9,1,8261.0898,1.41,Sweden,100133.6,10551494,764,.00939517
SWE,2023,10,1,8360.4502,1.42,Sweden,100133.6,10551494,765,.0095081702
SWE,2023,11,1,8305.8398,1.41,Sweden,100133.6,10551494,766,.0094460631
SWE,2023,12,1,8260.8496,1.41,Sweden,100133.6,10551494,767,.0093948962
SWE,2024,1,1,8129.0898,1.38,Sweden,65616.617,10606999,768,.0091966707
SWE,2024,2,1,8159.1802,1.39,Sweden,65616.617,10606999,769,.0092307124
SWE,2024,3,1,8535.46,1.45,Sweden,65616.617,10606999,770,.0096564088
SWE,2024,4,1,8385.2305,1.42,Sweden,65616.617,10606999,771,.0094864499
SWE,2024,5,1,8132.7402,1.38,Sweden,65616.617,10606999,772,.0092008002
SWE,2024,6,1,8000.8599,1.36,Sweden,65616.617,10606999,773,.0090516005
SWE,2024,7,1,8175.4302,1.38,Sweden,65616.617,10606999,774,.0092490967
